[17,49];2;0;0;2
[475,483];3;3;0;0
[475,484];3;3;0;0
[475,485];3;3;0;0
[475,486];3;3;0;0
[476,477];3;3;0;0
[476,478];3;3;0;0
[476,479];3;3;0;0
[476,480];3;3;0;0
[476,481];3;3;0;0
[476,482];3;3;0;0
[476,483];3;3;0;0
[476,484];3;3;0;0
[476,485];3;3;0;0
[476,486];3;3;0;0
[477,482];3;3;0;0
[477,483];3;3;0;0
[477,484];3;3;0;0
[477,485];3;3;0;0
[477,486];3;3;0;0
[478,482];3;3;0;0
[478,483];3;3;0;0
[478,484];3;3;0;0
[478,485];3;3;0;0
[478,486];3;3;0;0
[479,482];3;3;0;0
[479,483];3;3;0;0
[479,484];3;3;0;0
[479,485];3;3;0;0
[479,486];3;3;0;0
[480,482];3;3;0;0
[480,483];3;3;0;0
[480,484];3;3;0;0
[480,485];3;3;0;0
[480,486];3;3;0;0
[481,482];3;3;0;0
[481,483];3;3;0;0
[481,484];3;3;0;0
[481,485];3;3;0;0
[481,486];3;3;0;0
[482,486];3;3;0;0
[483,486];3;3;0;0
[484,486];3;3;0;0
[485,486];3;3;0;0
[487,494];12;12;0;0
[488,492];10;10;0;0
[488,493];10;10;0;0
[495,496];9;9;0;0
[503,509];7;2;5;0
[503,512];7;2;5;0
[503,513];7;2;5;0
[503,515];7;2;5;0
[503,518];7;2;5;0
[503,519];7;2;5;0
[505,679];1;0;0;1
[505,680];1;0;0;1
[505,682];1;1;0;0
[505,683];1;0;0;1
[505,684];1;0;0;1
[506,509];7;1;6;0
[506,512];7;1;6;0
[506,513];7;1;6;0
[506,515];7;1;6;0
[506,518];7;1;6;0
[506,519];7;1;6;0
[507,509];7;2;5;0
[507,512];7;2;5;0
[507,513];7;2;5;0
[507,515];7;2;5;0
[507,518];7;2;5;0
[507,519];7;2;5;0
[509,515];7;0;7;0
[509,518];7;0;7;0
[509,519];7;0;7;0
[512,515];7;0;7;0
[512,518];7;0;7;0
[512,519];7;0;7;0
[513,515];7;0;7;0
[513,518];7;0;7;0
[513,519];7;0;7;0
[531,536];1;0;1;0
[533,536];1;0;1;0
[535,536];1;0;1;0
[543,544];11;0;11;0
[543,545];11;0;11;0
[543,546];11;0;11;0
[543,619];11;0;0;11
[543,626];11;11;0;0
[543,628];11;11;0;0
[543,629];11;11;0;0
[544,545];11;11;0;0
[544,546];11;11;0;0
[544,619];11;0;0;11
[544,626];11;11;0;0
[544,628];11;11;0;0
[544,629];11;11;0;0
[545,546];11;11;0;0
[545,619];11;0;0;11
[545,626];11;11;0;0
[545,628];11;11;0;0
[545,629];11;11;0;0
[546,619];11;0;0;11
[546,626];11;11;0;0
[546,628];11;11;0;0
[546,629];11;11;0;0
[547,548];2;0;2;0
[547,550];2;0;2;0
[547,551];2;0;2;0
[547,553];2;0;2;0
[547,554];2;0;2;0
[547,555];2;0;2;0
[547,559];2;0;2;0
[547,560];2;0;2;0
[548,553];2;0;2;0
[548,554];2;0;2;0
[548,555];2;0;2;0
[548,559];2;0;2;0
[550,554];2;0;2;0
[550,559];2;0;2;0
[551,554];2;0;2;0
[551,559];2;0;2;0
[553,559];2;0;2;0
[554,559];2;0;2;0
[555,559];2;0;2;0
[561,563];27;0;27;0
[564,569];5;0;5;0
[564,570];5;0;5;0
[564,571];5;0;5;0
[564,573];5;0;5;0
[566,573];5;0;5;0
[567,573];5;0;5;0
[576,590];50;0;50;0
[576,591];50;0;50;0
[576,592];50;0;50;0
[576,593];50;0;50;0
[576,605];50;0;50;0
[576,606];50;0;50;0
[577,590];50;0;50;0
[577,591];50;0;50;0
[577,592];50;0;50;0
[577,593];50;0;50;0
[577,605];50;0;50;0
[577,606];50;0;50;0
[578,590];50;0;50;0
[578,591];50;0;50;0
[578,592];50;0;50;0
[578,593];50;0;50;0
[578,605];50;0;50;0
[578,606];50;0;50;0
[590,595];27;27;0;0
[590,605];31;31;0;0
[590,606];31;31;0;0
[591,595];27;27;0;0
[591,605];31;31;0;0
[591,606];31;31;0;0
[592,595];27;27;0;0
[592,605];31;31;0;0
[592,606];31;31;0;0
[593,595];27;27;0;0
[593,605];31;31;0;0
[593,606];31;31;0;0
[597,601];1;0;1;0
[599,603];1;1;0;0
[599,608];1;1;0;0
[600,601];1;1;0;0
[609,610];2;2;0;0
[609,611];2;0;0;2
[609,613];2;0;0;2
[609,614];2;2;0;0
[609,615];2;0;0;2
[610,611];2;0;0;2
[610,613];2;0;0;2
[610,614];2;2;0;0
[610,615];2;0;0;2
[618,835];1;1;0;0
[618,837];1;1;0;0
[619,626];11;0;11;0
[619,628];11;0;11;0
[619,629];11;0;11;0
[634,640];5;5;0;0
[634,641];5;5;0;0
[635,638];6;6;0;0
[635,641];5;5;0;0
[636,638];6;6;0;0
[636,639];5;5;0;0
[636,640];5;5;0;0
[636,641];5;5;0;0
[637,638];5;5;0;0
[637,639];5;5;0;0
[637,640];5;5;0;0
[637,641];5;5;0;0
[642,647];3;1;2;0
[644,647];3;0;3;0
[646,647];3;1;2;0
[664,666];46;0;0;46
[664,668];46;0;0;46
[664,669];46;46;0;0
[664,670];46;0;0;46
[665,666];46;0;0;46
[665,668];46;0;0;46
[665,669];46;46;0;0
[665,670];46;0;0;46
[679,682];1;0;1;0
[679,683];1;0;1;0
[679,684];1;0;1;0
[680,682];1;0;1;0
[680,683];1;0;1;0
[680,684];1;0;1;0
[685,686];1;1;0;0
[685,688];1;1;0;0
[686,688];1;1;0;0
[691,692];2;2;0;0
[691,693];2;0;2;0
[692,693];2;2;0;0
[711,715];1;1;0;0
[711,716];1;0;0;1
[711,722];1;1;0;0
[711,723];1;1;0;0
[712,715];1;1;0;0
[712,716];1;0;0;1
[712,722];1;1;0;0
[712,723];1;1;0;0
[715,716];1;1;0;0
[715,722];1;1;0;0
[715,723];1;1;0;0
[716,722];1;0;1;0
[716,723];1;0;1;0
[722,723];1;1;0;0
[728,729];4;4;0;0
[729,736];3;3;0;0
[739,788];1;0;0;1
[741,747];8;8;0;0
[741,749];8;8;0;0
[742,744];8;8;0;0
[742,752];8;8;0;0
[744,749];8;0;8;0
[744,750];8;0;8;0
[744,752];8;0;8;0
[744,757];8;0;8;0
[744,759];8;0;8;0
[744,760];8;0;8;0
[744,761];8;0;8;0
[744,763];8;0;8;0
[744,777];8;0;8;0
[745,749];8;0;8;0
[747,749];8;0;8;0
[749,757];8;0;8;0
[749,759];8;0;8;0
[749,760];8;0;8;0
[749,761];8;0;8;0
[749,763];8;0;8;0
[749,777];8;0;8;0
[756,768];8;8;0;0
[756,770];8;8;0;0
[756,771];8;8;0;0
[756,773];8;8;0;0
[756,774];8;8;0;0
[757,763];9;9;0;0
[759,763];9;9;0;0
[760,763];9;9;0;0
[761,777];8;0;8;0
[762,778];1;0;1;0
[767,768];8;8;0;0
[767,770];8;8;0;0
[767,771];8;8;0;0
[767,773];8;8;0;0
[767,774];8;8;0;0
[768,773];8;0;8;0
[770,773];8;0;8;0
[771,773];8;0;8;0
[781,826];1;0;1;0
[783,784];1;1;0;0
[783,785];1;1;0;0
[783,786];1;1;0;0
[784,785];1;1;0;0
[784,786];1;1;0;0
[785,786];1;1;0;0
[798,799];1;1;0;0
[808,824];1;1;0;0
[809,814];1;1;0;0
[809,816];1;1;0;0
[809,817];1;1;0;0
[809,822];1;1;0;0
[809,823];1;1;0;0
[810,814];1;1;0;0
[810,816];1;1;0;0
[810,817];1;1;0;0
[810,822];1;1;0;0
[810,823];1;1;0;0
[811,814];1;1;0;0
[811,816];1;1;0;0
[811,817];1;1;0;0
[811,822];1;1;0;0
[811,823];1;1;0;0
[812,814];1;1;0;0
[812,816];1;1;0;0
[812,817];1;1;0;0
[812,822];1;1;0;0
[812,823];1;1;0;0
[813,814];1;0;0;1
[813,816];1;0;0;1
[813,817];1;0;0;1
[813,818];1;1;0;0
[813,819];1;1;0;0
[813,820];1;1;0;0
[813,821];1;1;0;0
[813,822];1;0;0;1
[814,819];1;1;0;0
[814,820];1;1;0;0
[814,821];1;1;0;0
[814,822];1;1;0;0
[816,819];1;1;0;0
[816,820];1;1;0;0
[816,821];1;1;0;0
[816,822];1;1;0;0
[817,819];1;1;0;0
[817,820];1;1;0;0
[817,821];1;1;0;0
[818,819];1;1;0;0
[818,820];1;1;0;0
[818,821];1;1;0;0
[818,822];1;1;0;0
[827,828];1;1;0;0
[827,829];1;1;0;0
[827,830];1;1;0;0
[827,832];1;1;0;0
[828,829];1;1;0;0
[828,830];1;1;0;0
[828,832];1;1;0;0
[829,830];1;1;0;0
[829,832];1;1;0;0
[830,832];1;1;0;0
[833,838];2;1;1;0
[836,838];2;1;1;0
[842,844];1;1;0;0
[842,845];1;1;0;0
[844,845];1;1;0;0
[849,854];1;0;1;0
[849,855];1;0;1;0
[849,857];1;0;1;0
[849,876];1;0;0;1
[849,878];1;0;0;1
[850,854];1;0;1;0
[850,855];1;0;1;0
[850,857];1;0;1;0
[850,858];1;1;0;0
[851,854];1;0;1;0
[851,855];1;0;1;0
[851,857];1;0;1;0
[851,858];1;1;0;0
[854,876];1;0;0;1
[854,878];1;0;0;1
[855,858];1;0;0;1
[857,858];1;0;0;1
[861,864];1;0;1;0
[861,865];1;0;1;0
[861,867];3;2;1;0
[861,869];3;0;3;0
[862,864];1;0;1;0
[862,865];1;0;1;0
[862,867];3;2;1;0
[862,869];3;0;3;0
[864,869];3;0;3;0
[865,869];3;0;3;0
[867,869];3;0;3;0
[870,872];10;10;0;0
[875,877];2;0;2;0
[875,880];2;0;2;0
[876,878];1;1;0;0
[882,907];3;0;0;3
[883,903];1;0;1;0
[884,886];11;11;0;0
[884,887];11;11;0;0
[884,888];11;11;0;0
[884,889];11;11;0;0
[884,892];11;11;0;0
[885,886];11;11;0;0
[885,887];11;11;0;0
[885,888];11;11;0;0
[885,889];11;11;0;0
[885,892];11;11;0;0
[886,888];11;11;0;0
[886,889];11;11;0;0
[886,892];11;11;0;0
[887,888];11;11;0;0
[887,889];11;11;0;0
[887,892];11;11;0;0
[888,892];11;11;0;0
[889,892];11;11;0;0
[896,901];5;0;5;0
[896,902];5;0;5;0
[896,904];5;0;5;0
[897,901];5;0;5;0
[897,902];5;0;5;0
[897,904];5;0;5;0
[899,901];5;0;5;0
[899,902];5;0;5;0
[899,904];5;0;5;0
[901,902];11;11;0;0
[901,904];11;11;0;0
[908,909];2;2;0;0
[908,911];2;2;0;0
[908,912];2;2;0;0
[909,912];2;2;0;0
[910,913];1;0;1;0
[910,914];1;1;0;0
[911,912];2;2;0;0
[915,916];24;24;0;0
[916,986];24;0;24;0
[917,984];2;0;2;0
[918,942];29;0;29;0
[918,943];29;0;29;0
[918,945];29;0;29;0
[918,946];29;0;29;0
[918,949];29;0;29;0
[918,950];29;0;29;0
[918,951];29;0;29;0
[918,953];29;0;29;0
[918,954];29;0;29;0
[918,960];29;0;29;0
[918,962];29;0;29;0
[918,964];29;0;29;0
[918,965];29;0;29;0
[918,967];29;0;29;0
[918,969];29;0;29;0
[918,971];29;0;29;0
[919,928];18;0;18;0
[919,930];18;0;18;0
[920,993];22;0;22;0
[920,995];22;0;22;0
[920,997];22;0;22;0
[920,1007];22;0;22;0
[920,1009];22;0;22;0
[920,1011];22;0;22;0
[921,978];18;18;0;0
[921,1013];18;0;18;0
[921,1015];18;0;18;0
[921,1017];18;0;18;0
[921,1020];18;0;18;0
[922,975];1;0;1;0
[922,977];1;0;1;0
[922,979];1;0;1;0
[922,980];1;0;1;0
[922,1010];1;0;0;1
[922,1014];1;0;0;1
[922,1019];1;0;0;1
[923,932];14;0;14;0
[923,933];14;0;14;0
[923,935];14;0;14;0
[923,1000];13;13;0;0
[923,1002];13;13;0;0
[923,1004];13;13;0;0
[924,938];1;1;0;0
[927,938];1;1;0;0
[928,930];18;0;18;0
[931,1008];19;0;0;19
[932,1000];13;13;0;0
[932,1002];13;13;0;0
[932,1004];13;13;0;0
[933,1008];19;0;0;19
[935,1008];19;0;0;19
[936,1008];19;0;0;19
[937,1000];13;0;0;13
[937,1002];13;0;0;13
[937,1004];13;0;0;13
[940,955];1;0;1;0
[940,956];1;0;1;0
[940,957];1;0;1;0
[940,960];1;0;1;0
[940,961];1;0;1;0
[940,962];1;0;1;0
[940,966];1;0;1;0
[942,946];29;29;0;0
[942,953];29;0;0;29
[942,964];29;7;16;6
[942,965];29;23;0;6
[942,967];29;0;0;29
[942,969];29;0;0;29
[942,971];29;0;0;29
[943,946];29;29;0;0
[943,953];29;0;0;29
[943,964];29;5;18;6
[943,965];29;23;0;6
[943,967];29;0;0;29
[943,969];29;0;0;29
[943,971];29;0;0;29
[945,946];29;29;0;0
[945,953];29;0;0;29
[945,964];29;5;18;6
[945,965];29;23;0;6
[945,967];29;0;0;29
[945,969];29;0;0;29
[945,971];29;0;0;29
[946,953];29;0;0;29
[946,964];29;0;23;6
[946,965];29;23;0;6
[946,967];29;0;0;29
[946,969];29;0;0;29
[946,971];29;0;0;29
[947,1012];3;0;3;0
[948,975];27;1;26;0
[948,979];27;1;26;0
[948,993];25;25;0;0
[948,995];25;25;0;0
[948,1011];25;25;0;0
[948,1013];19;19;0;0
[948,1015];19;19;0;0
[949,960];30;23;7;0
[949,962];30;23;7;0
[949,965];29;29;0;0
[949,967];29;29;0;0
[949,988];30;1;0;29
[949,989];30;30;0;0
[949,990];30;30;0;0
[949,991];30;30;0;0
[949,992];30;30;0;0
[950,960];30;0;30;0
[950,962];30;0;30;0
[950,965];29;29;0;0
[950,967];29;29;0;0
[950,988];30;1;0;29
[950,989];30;30;0;0
[950,990];30;30;0;0
[950,991];30;30;0;0
[950,992];30;30;0;0
[951,960];30;23;7;0
[951,962];30;23;7;0
[951,965];29;29;0;0
[951,967];29;29;0;0
[951,988];30;1;0;29
[951,989];30;30;0;0
[951,990];30;30;0;0
[951,991];30;30;0;0
[951,992];30;30;0;0
[953,964];29;29;0;0
[953,965];29;29;0;0
[953,967];29;29;0;0
[953,969];29;29;0;0
[953,971];29;29;0;0
[953,989];29;29;0;0
[953,990];29;29;0;0
[953,991];29;29;0;0
[953,992];29;29;0;0
[954,960];30;0;30;0
[954,962];30;0;30;0
[954,965];29;29;0;0
[954,967];29;29;0;0
[954,988];30;1;0;29
[954,989];30;30;0;0
[954,990];30;30;0;0
[954,991];30;30;0;0
[954,992];30;30;0;0
[957,960];1;0;1;0
[957,961];1;0;1;0
[957,962];1;0;1;0
[960,965];29;23;0;6
[960,967];29;0;0;29
[960,969];29;0;0;29
[960,971];29;0;0;29
[960,988];30;0;0;30
[960,989];30;0;0;30
[960,990];30;0;0;30
[960,991];30;0;0;30
[960,992];30;0;0;30
[962,965];29;23;0;6
[962,967];29;0;0;29
[962,969];29;0;0;29
[962,971];29;0;0;29
[962,988];30;0;0;30
[962,989];30;0;0;30
[962,990];30;0;0;30
[962,991];30;0;0;30
[962,992];30;0;0;30
[964,965];29;23;0;6
[964,967];29;0;0;29
[964,969];29;0;0;29
[964,971];29;0;0;29
[965,967];29;0;0;29
[965,969];29;0;0;29
[965,971];29;0;0;29
[967,989];29;29;0;0
[967,990];29;29;0;0
[967,991];29;29;0;0
[967,992];29;29;0;0
[969,989];29;29;0;0
[969,990];29;29;0;0
[969,991];29;29;0;0
[969,992];29;29;0;0
[975,993];25;1;0;24
[975,995];25;1;0;24
[975,1011];25;0;0;25
[975,1013];19;18;0;1
[975,1015];19;18;0;1
[977,1010];1;0;0;1
[977,1014];1;0;0;1
[977,1019];1;0;0;1
[978,1008];19;0;0;19
[978,1009];24;0;0;24
[978,1017];18;18;0;0
[978,1020];26;0;0;26
[979,993];25;1;0;24
[979,995];25;1;0;24
[979,1011];25;0;0;25
[980,1010];1;0;0;1
[980,1014];1;0;0;1
[980,1019];1;0;0;1
[993,998];19;17;2;0
[993,1007];22;22;0;0
[993,1009];13;13;0;0
[993,1011];13;13;0;0
[994,998];19;0;19;0
[994,1013];19;12;7;0
[994,1015];19;12;7;0
[995,998];19;17;2;0
[995,1007];22;22;0;0
[995,1009];13;13;0;0
[995,1011];13;13;0;0
[998,1013];19;12;7;0
[998,1015];19;12;7;0
[999,1013];19;12;7;0
[999,1015];19;12;7;0
[1004,1008];13;13;0;0
[1008,1020];19;0;19;0
[1009,1020];24;22;2;0
[1010,1014];1;0;1;0
[1010,1019];1;0;1;0
[1017,1020];18;0;18;0
[1028,1032];15;0;0;15
[1029,1030];11;11;0;0
[1029,1032];15;0;0;15
[1067,1068];1;0;1;0
[1107,1174];19;0;19;0
[1107,1176];19;0;19;0
[1107,1177];19;0;19;0
[1108,1125];18;0;18;0
[1109,1168];1;0;1;0
[1109,1169];1;0;1;0
[1109,1172];1;0;1;0
[1116,1117];1;1;0;0
[1118,1165];1;0;1;0
[1118,1166];1;0;1;0
[1119,1144];2;0;2;0
[1120,1145];2;0;2;0
[1120,1148];2;0;2;0
[1120,1153];2;0;2;0
[1121,1154];3;0;3;0
[1122,1161];5;0;5;0
[1123,1140];5;0;5;0
[1124,1126];1;0;1;0
[1124,1127];1;0;1;0
[1124,1128];1;0;1;0
[1124,1132];1;0;1;0
[1124,1133];1;0;1;0
[1126,1132];1;0;1;0
[1127,1132];1;0;1;0
[1128,1132];1;0;1;0
[1134,1135];2;2;0;0
[1136,1137];3;3;0;0
[1136,1138];3;3;0;0
[1136,1139];3;3;0;0
[1136,1198];3;3;0;0
[1136,1199];3;3;0;0
[1137,1138];3;3;0;0
[1137,1139];3;3;0;0
[1137,1198];3;3;0;0
[1137,1199];3;0;3;0
[1138,1198];3;0;3;0
[1138,1199];3;3;0;0
[1139,1198];3;0;3;0
[1139,1199];3;3;0;0
[1146,1152];1;0;1;0
[1149,1150];1;0;1;0
[1156,1157];1;1;0;0
[1168,1169];1;1;0;0
[1168,1172];1;1;0;0
[1174,1176];19;19;0;0
[1174,1177];19;19;0;0
[1183,1192];2;0;2;0
[1184,1192];2;0;2;0
[1185,1188];2;0;2;0
[1185,1189];2;0;2;0
[1185,1190];2;0;2;0
[1185,1192];2;0;2;0
[1198,1199];3;3;0;0
